LoanNumber,ApprovedAmount,ApprovedTenure,InterestRate
517512,2080319.12,10,9.91
269681,500497.28,20,10.31
714353,950079.61,10,8.87
695150,3088938.15,10,8.75
435283,1208747.99,25,10.52
631996,568000.6,15,11.2
468898,3669958.55,25,9.07
170767,2519452.69,10,10.91
599031,2553349.44,25,6.7
919573,2575749.8,20,10.26
960482,3938408.23,20,10.91
173619,590585.69,10,7.79
244383,3413468.11,10,7.05
543986,508627.18,10,10.95
885761,785994.07,25,10.56
773760,1160118.95,20,7.93
538698,1042638.6,15,9.87
237867,1670334.37,25,9.14
797104,517342.21,20,10.94
484119,1473353.52,25,11.13
873148,1803637.82,10,7.45
346062,1484276.96,10,6.97
798534,4340201.74,15,9.38
112027,710710.31,15,7.66
328641,3986900.97,10,8.18
873908,522755.63,10,10.2
974709,2826127.37,25,6.5
832463,2087250.78,15,8.27
610842,1771957.79,10,7.15
929006,4422855.14,20,11.67
662886,2503936.91,25,7.99
428381,4061364.32,25,7.78
685184,4762533.51,15,8.2
522956,2241429.17,25,9.09
985462,704151.68,15,8.32
482131,2046262.93,10,6.61
116491,254199.67,25,9.06
833769,445342.16,20,10.52
321219,1222939.25,20,6.91
337837,898825.39,15,7.04
198250,431665.76,20,7.16
707989,3983585.22,20,7.75
622776,3251429.12,15,8.33
764378,963327.46,10,7.18
484745,2131285.2,20,8.85
363551,823276.38,15,6.86
235449,559526.14,20,6.93
260142,1152708.84,20,8.59
740213,2252325.07,15,8.11
862234,1472793.43,20,8.38
